15959	PPP1R35
15960	PPP1R37
15961	PPP1R3B
15962	PPP1R3F
15963	PPP4R3A
15964	PQLC1
15965	PQLC2
15966	PRADC1
15967	PRAG1
15968	PRAP1
15969	PRB3
15970	PRDM15
15971	PRDM7
15972	PRDM9
15973	PRELID3B
15974	PRIMPOL
15975	PRKN
15976	PROCA1
15977	PROK2
15978	PROKR2
15979	PROSER3
15980	PRR10
15981	PRR12
15982	PRR14L
15983	PRR19
15984	PRR20C
15985	PRR20D
15986	PRR20E
15987	PRR23B
15988	PRR30
15989	PRR32
15990	PRR34
15991	PRR35
15992	PRR5-ARHGAP8
15993	PRRT3
15994	PRSS35
15995	PRSS53
15996	PRTG
15997	PRX
15998	PS1TP5BP1
15999	PSCA
16000	PSMA8
16001	PSMB11
16002	PSORS1C2
16003	PTAR1
16004	PTCRA
16005	PTPA
16006	PTPRQ
16007	PTPRT
16008	PTRHD1
16009	PUM3
16010	PUS10
16011	PYCR3
16012	PYM1
16013	QRICH2
16014	QSOX2
16015	R3HCC1
16016	RAB19
16017	RAB1C
16018	RAB41
16019	RAB42
16020	RAB43
16021	RAB5IF
16022	RAB6C
16023	RAB7B
16024	RAB7L1
16025	RACK1
16026	RAD51AP2
16027	RADX
16028	RAMAC
16029	RANBP3L
16030	RAP1GAP2
16031	RAPH1
16032	RASAL3
16033	RASGEF1B
16034	RASL10B
16035	RASSF10
16036	RASSF3
16037	RASSF4
16038	RASSF6
16039	RBM20
16040	RBM33
16041	RBM46
16042	RBM48
16043	RBMY1E
16044	RBMY2FP
16045	RBP3
16046	RBPMS2
16047	RCC1L
16048	RCOR2
16049	RD3L
16050	RD3
16051	RDH10
16052	RDM1
16053	REEP3
16054	RELCH
16055	REM2
16056	REP15
16057	RETREG1
16058	RETREG2
16059	RETREG3
16060	REX1BD
16061	REXO1L1P
16062	RFK
16063	RFLNB
16064	RGL3
16065	RGPD1
16066	RGPD4
16067	RGS8
16068	RHBDL2
16069	RHBG
16070	RHCG
16071	RHEX
16072	RHOXF1
16073	RIC1
16074	RICTOR
16075	RIDA
16076	RILPL1
16077	RIMBP2
16078	RIMS4
16079	RIOX1
16080	RIOX2
16081	RIPOR2
16082	RIPOR3
16083	RIPPLY1
16084	RIPPLY3
16085	RMDN2
16086	RNASE10
16087	RNASEH2C
16088	RNASEK-C17orf49
16089	RNASEK
16090	RNF122
16091	RNF133
16092	RNF151
16093	RNF152
16094	RNF165
16095	RNF169
16096	RNF182
16097	RNF183
16098	RNF186
16099	RNF208
16100	RNF214
16101	RNF24
16102	RNF44
16103	RNP24
16104	RNPC4
16105	ROBO4
16106	ROMO1
16107	RPL39L
16108	RPL7L1
16109	RPLP0P6
16110	RPRC1
16111	RS1
16112	RSAD2
16113	RSPH6A
16114	RSPO1
16115	RSPO4
16116	RTEL1-TNFRSF6B
16117	RTL10
16118	RTL6
16119	RTL8A
16120	RTL8B
16121	RTL8C
16122	RTP2
16123	RTP4
16124	RTP5
16125	RTRAF
16126	RUBCNL
16127	RUBCN
16128	RUNDC3B
16129	RUSC1-AS1
16130	RUTBC1
16131	RUVBL
16132	RWDD3
16133	RWDD4
16134	RXFP4
16135	RXYLT1
16136	RYDEN
16137	S100A7A
16138	SAGE1
16139	SAMD12
16140	SAMD7
16141	SAP25
16142	SAPCD1
16143	SARG
16144	SAXO1
16145	SAYSD1
16146	SBF2
16147	SBK3
16148	SCAI
16149	SCARA5
16150	SCGB2B2
16151	SCGB3A1
16152	SCUBE3
16153	SCX
16154	SDE2
16155	SDHAF1
16156	SDHAF3
16157	SDHAF4
16158	SDR16C5
16159	SDR42E1
16160	SDS
16161	SEC31B
16162	SEL1L2
16163	SELENOF
16164	SELENOI
16165	SELENOK
16166	SELENOM
16167	SELENON
16168	SELENOS
16169	SELENOV
16170	SEM1
16171	SEPT14
16172	SERHL
16173	SERP2
16174	SETD3
16175	SEZ6L
16176	SFMBT2
16177	SFT2D1
16178	SFT2D2
16179	SFT2D3
16180	SFTPA2
16181	SGF29
16182	SGK494
16183	SGMS2
16184	SGO1
16185	SGO2
16186	SH3PXD2B
16187	SH3RF3
16188	SHANK3
16189	SHCBP1L
16190	SHE
16191	SHISA4
16192	SHISA6
16193	SHISA9
16194	SHISAL1
16195	SHISAL2A
16196	SHLD1
16197	SHLD2
16198	SHLD3
16199	SHOX
16200	SHTN1
16201	SIGLEC11
16202	SIGLEC8
16203	SIGLEC9
16204	SINHCAF
16205	SIRPD
16206	SIX6OS1
16207	SKA2
16208	SKIDA1
16209	SLC10A4
16210	SLC10A6
16211	SLC12A5
16212	SLC13A4
16213	SLC14A1
16214	SLC14A2
16215	SLC16A13
16216	SLC16A4
16217	SLC17A8
16218	SLC17A9
16219	SLC18A3
16220	SLC22A14
16221	SLC22A18AS
16222	SLC25A25
16223	SLC25A29
16224	SLC25A31
16225	SLC25A35
16226	SLC26A5
16227	SLC30A10
16228	SLC30A8
16229	SLC34A3
16230	SLC35A3
16231	SLC35A4
16232	SLC35B1
16233	SLC35B2
16234	SLC35C1
16235	SLC35C2
16236	SLC35E3
16237	SLC35E4
16238	SLC35F1
16239	SLC35G1
16240	SLC35G2
16241	SLC36A1
16242	SLC38A11
16243	SLC39A13
16244	SLC39A2
16245	SLC40A1
16246	SLC41A1
16247	SLC48A1
16248	SLC50A1
16249	SLC52A1
16250	SLC5A11
16251	SLC5A4
16252	SLC7A14
16253	SLC7A8
16254	SLC7A9
16255	SLC9A9
16256	SLC9B2
16257	SLC9C1
16258	SLCO3A1
16259	SLCO4C1
16260	SLF1
16261	SLF2
16262	SLFN12L
16263	SLFN12
16264	SLIT1
16265	SLITRK1
16266	SLX1A
16267	SLX4IP
16268	SMAGP
16269	SMAP
16270	SMCO3
16271	SMIM11A
16272	SMIM12
16273	SMIM14
16274	SMIM1
16275	SMIM2
16276	SMIM3
16277	SMIM5
16278	SMKR1
16279	SMRP1
16280	SNORC
16281	SNRPGP15
16282	SNU13
16283	SNX10
16284	SNX19
16285	SNX29P2
16286	SNX29
16287	SNX30
16288	SNX32
16289	SNX33
16290	SOD3
16291	SOHLH1
16292	SP7
16293	SPACA9
16294	SPAG11B
16295	SPANXB1
16296	SPANXN2
16297	SPANXN3
16298	SPANXN4
16299	SPART
16300	SPATA12
16301	SPATA24
16302	SPATA32
16303	SPATA46
16304	SPATA48
16305	SPATS1
16306	SPDYA
16307	SPDYE4
16308	SPEF2
16309	SPINDOC
16310	SPIRE1
16311	SPIRE2
16312	SPNS1
16313	SPNS3
16314	SPO11
16315	SPOCK1
16316	SPOCK3
16317	SPOUT1
16318	SPPL2A
16319	SPRED1
16320	SPRED2
16321	SPRN
16322	SPRY3
16323	SPRYD3
16324	SPRYD4
16325	SPSB1
16326	SPTLC3
16327	SPTSSA
16328	SQOR
16329	SRGAP2B
16330	SRL
16331	SRPRA
16332	SRRM4
16333	ST6GAL2
16334	STAB2
16335	STARD3NL
16336	STARD4
16337	STEAP1B
16338	STH
16339	STMN3
16340	STN1
16341	STOML3
16342	STRA8
16343	STX19
16344	STX1B
16345	SUCNR1
16346	SULT1B1
16347	SULT1C3
16348	SUMO1P1
16349	SVOP
16350	SWSAP1
16351	SYCE2
16352	SYNPO2L
16353	SYNPO2
16354	SYNPR
16355	SYPL2
16356	SYS1
16357	SYTL2
16358	SYTL4
16359	SYTL5
16360	SYT-SSX1
16361	SYT-SSX2
16362	TAAR9
16363	TACSTD2
16364	TAPT1
16365	TAS2R19
16366	TAS2R5
16367	TBC1D20
16368	TBC1D21
16369	TBC1D3G
16370	TBC1D3
16371	TBX18
16372	TBX19
16373	TCAF1
16374	TCEAL2
16375	TCEAL9
16376	TCF23
16377	TCF24
16378	TCP11L2
16379	Tcr-alpha
16380	TCTE1
16381	TDRD12
16382	TDRD1
16383	TEDC1
16384	TEKT1
16385	TENT4B
16386	TENT5A
16387	TENT5B
16388	TENT5C
16389	TEPSIN
16390	TEX13B
16391	TEX19
16392	TEX29
16393	TEX33
16394	TEX37
16395	TEX43
16396	TEX44
16397	TEX48
16398	TEX9
16399	TFAP2D
16400	TGM7
16401	THAP12
16402	THAP3
16403	THEM4
16404	THSD7A
16405	THSD7B
16406	TIGD1
16407	TIGD4
16408	TIMM22
16409	TIMM29
16410	TLR8
16411	TM4SF19
16412	TM6SF2
16413	TMCO2
16414	TMCO4
16415	TMCO5A
16416	TMED8
16417	TMEM101
16418	TMEM106A
16419	TMEM119
16420	TMEM120B
16421	TMEM121
16422	TMEM123
16423	TMEM130
16424	TMEM139
16425	TMEM144
16426	TMEM167B
16427	TMEM178B
16428	TMEM179B
16429	TMEM200A
16430	TMEM203
16431	TMEM205
16432	TMEM207
16433	TMEM222
16434	TMEM225B
16435	TMEM229B
16436	TMEM239
16437	TMEM242
16438	TMEM243
16439	TMEM253
16440	TMEM254
16441	TMEM262
16442	TMEM267
16443	TMEM31
16444	TMEM35A
16445	TMEM37
16446	TMEM41B
16447	TMEM42
16448	TMEM45B
16449	TMEM54
16450	TMEM60
16451	TMEM65
16452	TMEM69
16453	TMEM71
16454	TMEM79
16455	TMEM80
16456	TMEM86A
16457	TMEM86B
16458	TMEM88
16459	TMEM91
16460	TMEM95
16461	TMEM98
16462	TMEM9
16463	TMPPE
16464	TMPRSS11F
16465	TMPRSS2
16466	TMTC1
16467	TNFAIP8L1
16468	TNRC18
16469	TNS2
16470	TOMM20L
16471	TOMM5
16472	TOMM70
16473	TP53I13
16474	TP73-AS1
16475	TPH2
16476	TPRX1
16477	TRA1
16478	TRHR
16479	TRIM43
16480	TRIM50
16481	TRIM59
16482	TRIM72
16483	TRIM74
16484	TRMT10A
16485	TRMT11
16486	TRMT13
16487	TRMT5
16488	TRMT61A
16489	TRPM5
16490	TRPV3
16491	TSEN54
16492	TSNARE1
16493	TSPO2
16494	TSPYL5
16495	TSPYL
16496	TSTD2
16497	TTBK2
16498	TTC23L
16499	TTC32
16500	TTC39B
16501	TTC9C
16502	TTLL10
16503	TTMP
16504	TTYH2
16505	TU3A
16506	TUSC5
16507	TUT7
16508	TVP23A
16509	TWNK
16510	U2AF1L5
16511	UBE1
16512	UBE2DNL
16513	UBE2NL
16514	UBE2Q2
16515	UBTFL1
16516	UBXN2A
16517	UFD1
16518	UFSP1
16519	UGT1A1
16520	UGT1A3
16521	UGT1A4
16522	UGT1A6
16523	UGT1A8
16524	UNC5CL
16525	UNKL
16526	UQCRHL
16527	USP17L24
16528	USP17L7
16529	UTP4
16530	VCX2
16531	VIRMA
16532	VMAC
16533	VPS50
16534	VSX2
16535	VWA5B2
16536	VWC2L
16537	VWC2
16538	VXN
16539	WAPL
16540	WDCP
16541	WDR83OS
16542	WHAMMP3
16543	WHRN
16544	WIPF2
16545	WNK4
16546	WNT9A
16547	XAGE1A
16548	YAE1
16549	YJU2
16550	YTHDF3
16551	ZBTB12
16552	ZBTB42
16553	ZBTB45
16554	ZBTB47
16555	ZBTB8A
16556	ZC2HC1B
16557	ZCCHC13
16558	ZFP1
16559	ZIC4
16560	ZKSCAN4
16561	ZMYND12
16562	ZNF260
16563	ZNF275
16564	ZNF343
16565	ZNF383
16566	ZNF436
16567	ZNF438
16568	ZNF449
16569	ZNF48
16570	ZNF497
16571	ZNF524
16572	ZNF526
16573	ZNF547
16574	ZNF552
16575	ZNF575
16576	ZNF57
16577	ZNF599
16578	ZNF616
16579	ZNF620
16580	ZNF623
16581	ZNF648
16582	ZNF767P
16583	ZNF775
16584	ZNF783
16585	ZNF835
16586	ZNF837
16587	ZSCAN16
16588	ZSCAN23
16589	ZSWIM6
16590	ZXDA
16591	A3GALT2
16592	A4GALT
16593	ABHD13
16594	ABHD14A-ACY1
16595	ABITRAM
16596	ACOT4
16597	ACRV1
16598	ACSM4
16599	ACSM6
16600	ACTL9
16601	ACTR3C
16602	ACTRT3
16603	ADA2
16604	ADAM20
16605	ADAMTS14
16606	ADAMTS15
16607	ADAMTS18
16608	ADAMTS8
16609	ADAT1
16610	ADGRE5
16611	ADM2
16612	ADPRM
16613	AGBL4
16614	ALG14
16615	ALKBH6
16616	AMZ1
16617	ANKRD9
16618	ANKUB1
16619	AP5S1
16620	APELA
16621	APOBEC2
16622	APOBEC3H
16623	APOBR
16624	ARHGAP36
16625	ARHGAP40
16626	ARHGEF25
16627	ARHGEF35
16628	ARHGEF37
16629	ARL13A
16630	ARL9
16631	ARMS2
16632	ARSD
16633	ARSH
16634	ASB11
16635	ASB18
16636	ASB5
16637	ASIC5
16638	ASMT
16639	ASPN
16640	ATG4D
16641	ATP10A
16642	ATP5MC3
16643	ATP5MGL
16644	ATP5MPL
16645	ATPSCKMT
16646	AWAT1
16647	AWAT2
16648	B3GALT1
16649	B3GNT6
16650	B3GNT8
16651	B4GALNT3
16652	B4GALNT4
16653	BHMT2
16654	BIVM-ERCC5
16655	BMP8A
16656	BMPER
16657	BMT2
16658	BOLA2B
16659	BORCS8-MEF2B
16660	BPIFA3
16661	BRS3
16662	BTNL2
16663	BUB1B-PAK6
16664	C10orf71
16665	C19orf81
16666	C1orf162
16667	C7orf61
16668	C7orf77
16669	C8orf44-SGK3
16670	CA5B
16671	CACNA2D4
16672	CACNG8
16673	CALHM4
16674	CALML4
16675	CAPN13
16676	CAPN14
16677	CAPN8
16678	CAPN9
16679	CAPZA3
16680	CARD19
16681	CATSPER2
16682	CATSPER3
16683	CATSPERB
16684	CATSPERE
16685	CBLIF
16686	CCDC142
16687	CCER2
16688	CCIN
16689	CCN1
16690	CCN2
16691	CCN3
16692	CCN4
16693	CCT8L2
16694	CD1C
16695	CD300LB
16696	CDCP2
16697	CDNF
16698	CDRT1
16699	CEACAM16
16700	CEACAM18
16701	CEACAM19
16702	CELA2A
16703	CELA3B
16704	CENPW
16705	CERS5
16706	CES4A
16707	CES5A
16708	CFAP221
16709	CFAP61
16710	CFC1
16711	CFI
16712	CGB8
16713	CGREF1
16714	CHIC1
16715	CHKB
16716	CHRFAM7A
16717	CHST2
16718	CHST5
16719	CHURC1-FNTB
16720	CLCNKB
16721	CLEC6A
16722	CLSTN2
16723	CLTRN
16724	CMPK2
16725	CNGA4
16726	CNTD1
16727	CNTN3
16728	CNTN6
16729	COA4
16730	COL21A1
16731	COL22A1
16732	COL24A1
16733	COL27A1
16734	COL28A1
16735	COL6A5
16736	COPZ2
16737	CORO7-PAM16
16738	COX18
16739	COX7A1
16740	CPA1
16741	CPEB2
16742	CPLX3
16743	CPSF4L
16744	CPT1C
16745	CRIM1
16746	CRPPA
16747	CRTAM
16748	CRYAA2
16749	CSNK2A3
16750	CST11
16751	CSTL1
16752	CT47A10
16753	CT47A1
16754	CT47A2
16755	CT47A3
16756	CT47A4
16757	CT47A5
16758	CT47A6
16759	CT47A7
16760	CT47A8
16761	CT47A9
16762	CTRB2
16763	CYB5R4
16764	CYB5RL
16765	CYP26C1
16766	CYP27B1
16767	CYP2A13
16768	CYP2F1
16769	CYP2R1
16770	CYP3A7-CYP3A51P
16771	CYS1
16772	CZIB
16773	DAND5
16774	DBNDD1
16775	DCSTAMP
16776	DEFA1B
16777	DEFA3
16778	DEFA4
16779	DEFB103B
16780	DEFB104B
16781	DEFB105A
16782	DEFB105B
16783	DEFB106A
16784	DEFB106B
16785	DEFB107A
16786	DEFB110
16787	DEFB113
16788	DEFB114
16789	DEFB119
16790	DEFB123
16791	DEFB125
16792	DEFB129
16793	DEFB133
16794	DEFB134
16795	DEFB135
16796	DEGS2
16797	DENND5B
16798	DIO1
16799	DIPK1B
16800	DIPK2A
16801	DISP2
16802	DLL3
16803	DNLZ
16804	DOP1A
16805	DPPA5
16806	DPRX
16807	DPY19L2
16808	DUXA
16809	EEF1AKMT1
16810	EEF1AKMT2
16811	EFCAB1
16812	EIF4E3
16813	EIF5AL1
16814	ELOA3B
16815	ELOA3D
16816	ELOA3
16817	EML6
16818	ENTPD8
16819	EPHA6
16820	ERVMER34-1
16821	ERVW-1
16822	ESAM
16823	ESPN
16824	ETFBKMT
16825	ETNPPL
16826	EXOC3L4
16827	F2RL3
16828	F8A2
16829	FAAH2
16830	FABP12
16831	FABP6
16832	FABP9
16833	FAM149B1
16834	FAM160A1
16835	FAM170A
16836	FAM24A
16837	FAM89B
16838	FAM98C
16839	FBXL22
16840	FBXO47
16841	FBXW10
16842	FBXW12
16843	FCGR1B
16844	FCRLA
16845	FEZF2
16846	FFAR4
16847	FGF20
16848	FGF22
16849	FLVCR2
16850	FMC1-LUC7L2
16851	FOLR2
16852	FOXE3
16853	FPGT-TNNI3K
16854	FPR3
16855	FRMD7
16856	FRMPD3
16857	FUT5
16858	FUT6
16859	G6PC2
16860	GAB4
16861	GABRA5
16862	GABRG3
16863	GABRR3
16864	GADL1
16865	GAGE12F
16866	GAGE2A
16867	GALNT17
16868	GALNT8
16869	GALNTL6
16870	GALR3
16871	GBGT1
16872	GBP7
16873	GBX1
16874	GBX2
16875	GCNT7
16876	GDF2
16877	GDF3
16878	GDF7
16879	GDPD1
16880	GGT2
16881	GGTLC3
16882	GHSR
16883	GIMAP1-GIMAP5
16884	GIMAP4
16885	GIMAP6
16886	GK5
16887	GLDN
16888	GLP2R
16889	GLYATL1
16890	GMNC
16891	GNAT3
16892	GNG8
16893	GPBAR1
16894	GPC2
16895	GPER1
16896	GPR119
16897	GPR132
16898	GPR141
16899	GPR150
16900	GPR153
16901	GPR160
16902	GPR176
16903	GPR27
16904	GPR31
16905	GPR32
16906	GPR4
16907	GPR55
16908	GPR65
16909	GPR68
16910	GPR83
16911	GPRC6A
16912	GPX5
16913	GPX6
16914	GRIN3A
16915	GRIN3B
16916	GRM4
16917	GRM6
16918	GRXCR2
16919	GSDMA
16920	GUCA1C
16921	GXYLT2
16922	H2AFB1
16923	H2BFM
16924	HACD4
16925	HAPLN4
16926	HARBI1
16927	HCAR2
16928	HCAR3
16929	HCRTR1
16930	HCRTR2
16931	HECA
16932	HECTD2
16933	HFM1
16934	HGSNAT
16935	HIST2H2AA4
16936	HIST2H3A
16937	HIST2H3PS2
16938	HIST2H4B
16939	HNRNPCL4
16940	HOXA6
16941	HOXD1
16942	HPGD
16943	HPSE2
16944	HRH2
16945	HRH4
16946	HS3ST3B1
16947	HS3ST4
16948	HS3ST5
16949	HS3ST6
16950	HS6ST3
16951	HTD2
16952	HTR1F
16953	HTR5A
16954	HYLS1
16955	IBSP
16956	IDNK
16957	IFI44L
16958	IFI6
16959	IFITM1
16960	IFNA7
16961	IFNK
16962	IL17C
16963	IL17D
16964	IL17F
16965	IL18RAP
16966	IL1RAPL2
16967	IL22RA2
16968	IL26
16969	IL36B
16970	IMMP1L
16971	INHBC
16972	INSL4
16973	IPMK
16974	IQCA1
16975	IQCD
16976	IQCJ
16977	IRGM
16978	IRX1
16979	ISY1-RAB43
16980	IZUMO1R
16981	IZUMO2
16982	IZUMO3
16983	KBTBD13
16984	KCNA7
16985	KCNC2
16986	KCNG2
16987	KCNH6
16988	KCNJ13
16989	KCNK13
16990	KCNK2
16991	KCNMB3
16992	KCNU1
16993	KCNV2
16994	KDM7A
16995	KHDC1
16996	KHDC3L
16997	KIF19
16998	KLHL31
16999	KLK12
17000	KLK14
17001	KL
17002	KLRD1
17003	KREMEN1
17004	LAG3
17005	LCE6A
17006	LCN10
17007	LEFTY1
17008	LGI3
17009	LIMS4
17010	LINGO2
17011	LIPA
17012	LIPN
17013	LIPT2
17014	LIX1
17015	LMOD2
17016	LOC102724159
17017	LOC102724788
17018	LOC107987373
17019	LOC110117498-PIK3R3
17020	LPCAT4
17021	LRFN2
17022	LRRTM3
17023	LRRTM4
17024	LRTOMT
17025	LY6K
17026	LYNX1-SLURP2
17027	LYPD6B
17028	LYPD8
17029	MAP10
17030	MAP11
17031	MAP1LC3B2
17032	MCMDC2
17033	MCUR1
17034	MDGA1
17035	MDGA2
17036	MEIOC
17037	MESP2
17038	METAP1D
17039	METTL6
17040	MFAP5
17041	MGAT4D
17042	MIA2
17043	MICOS10
17044	MICOS13
17045	MICU3
17046	MINDY1
17047	MMP16
17048	MMP19
17049	MMP24
17050	MMP28
17051	MMUT
17052	MOGAT1
17053	MOGAT3
17054	MPV17L
17055	MRC1
17056	MRM2
17057	MROH1
17058	MS4A10
17059	MS4A6A
17060	MSMP
17061	MT1E
17062	MTCP1
17063	MTRNR2L10
17064	MTRNR2L1
17065	MTRNR2L4
17066	MTRNR2L6
17067	MUC17
17068	MUC20
17069	MUC21
17070	MUC4
17071	MYLK3
17072	MYMK
17073	MYO3B
17074	MYRF
17075	MYSM1
17076	NACA2
17077	NALCN
17078	NAPEPLD
17079	NAXE
17080	NCBP2L
17081	NDST3
17082	NDUFC2-KCTD14
17083	NEDD8-MDP1
17084	NEURL1B
17085	NEURL2
17086	NHLRC3
17087	NIPA2
17088	NIPSNAP3B
17089	NKAIN2
17090	NLGN4X
17091	NLRC5
17092	NLRP8
17093	NLRP9
17094	NMBR
17095	NMNAT3
17096	NOCT
17097	NOG
17098	NOTCH2NLR
17099	NOX3
17100	NOX5
17101	NPS
17102	NRG2
17103	NRG4
17104	NRK
17105	NSUN6
17106	NT5C1B
17107	NT5C1B-RDH14
17108	NT5C3B
17109	NT5M
17110	NTAN1
17111	NTNG2
17112	NTSR1
17113	NTSR2
17114	NUDT7
17115	OC90
17116	ODR4
17117	OPALIN
17118	OPN1MW3
17119	OPN1SW
17120	OPN3
17121	OPN5
17122	OR10A2
17123	OR10A3
17124	OR10A4
17125	OR10A5
17126	OR10A7
17127	OR10AD1
17128	OR10AG1
17129	OR10D3
17130	OR10G2
17131	OR10G3
17132	OR10G6
17133	OR10G7
17134	OR10G8
17135	OR10G9
17136	OR10H1
17137	OR10H2
17138	OR10H4
17139	OR10H5
17140	OR10J3
17141	OR10J5
17142	OR10K1
17143	OR10K2
17144	OR10P1
17145	OR10Q1
17146	OR10R2
17147	OR10S1
17148	OR10T2
17149	OR10V1
17150	OR10W1
17151	OR10Z1
17152	OR11G2
17153	OR11H1
17154	OR11H4
17155	OR11H6
17156	OR11L1
17157	OR12D3
17158	OR13A1
17159	OR13C2
17160	OR13C3
17161	OR13C4
17162	OR13C5
17163	OR13C8
17164	OR13C9
17165	OR13D1
17166	OR13F1
17167	OR13G1
17168	OR13H1
17169	OR13J1
17170	OR14A16
17171	OR14A2
17172	OR14C36
17173	OR14J1
17174	OR14K1
17175	OR1A1
17176	OR1A2
17177	OR1D2
17178	OR1D5
17179	OR1E1
17180	OR1E2
17181	OR1F1
17182	OR1G1
17183	OR1I1
17184	OR1J1
17185	OR1J2
17186	OR1J4
17187	OR1K1
17188	OR1L1
17189	OR1L4
17190	OR1L8
17191	OR1M1
17192	OR1N1
17193	OR1Q1
17194	OR1S2
17195	OR2A12
17196	OR2A14
17197	OR2A25
17198	OR2A2
17199	OR2A4
17200	OR2A5
17201	OR2A7
17202	OR2AE1
17203	OR2AG2
17204	OR2AJ1
17205	OR2AP1
17206	OR2AT4
17207	OR2B11
17208	OR2B2
17209	OR2B3
17210	OR2B6
17211	OR2C1
17212	OR2D2
17213	OR2D3
17214	OR2F2
17215	OR2G2
17216	OR2G3
17217	OR2G6
17218	OR2H2
17219	OR2J2
17220	OR2J3
17221	OR2L2
17222	OR2L3
17223	OR2L5
17224	OR2M2
17225	OR2M3
17226	OR2M4
17227	OR2M5
17228	OR2M7
17229	OR2T10
17230	OR2T12
17231	OR2T1
17232	OR2T27
17233	OR2T29
17234	OR2T2
17235	OR2T33
17236	OR2T34
17237	OR2T35
17238	OR2T3
17239	OR2T4
17240	OR2T6
17241	OR2T8
17242	OR2V1
17243	OR2V2
17244	OR2W1
17245	OR2W3
17246	OR2Y1
17247	OR2Z1
17248	OR3A1
17249	OR3A2
17250	OR3A3
17251	OR4A15
17252	OR4A16
17253	OR4A47
17254	OR4A5
17255	OR4B1
17256	OR4C11
17257	OR4C13
17258	OR4C15
17259	OR4C46
17260	OR4C5
17261	OR4D10
17262	OR4D11
17263	OR4D1
17264	OR4D5
17265	OR4D9
17266	OR4E2
17267	OR4F15
17268	OR4F17
17269	OR4F4
17270	OR4F5
17271	OR4F6
17272	OR4K13
17273	OR4K14
17274	OR4K15
17275	OR4K1
17276	OR4K2
17277	OR4K5
17278	OR4L1
17279	OR4M1
17280	OR4P4
17281	OR4Q3
17282	OR4S1
17283	OR4S2
17284	OR4X1
17285	OR51A2
17286	OR51A4
17287	OR51A7
17288	OR51B4
17289	OR51B5
17290	OR51B6
17291	OR51D1
17292	OR51E1
17293	OR51G2
17294	OR51I1
17295	OR51I2
17296	OR51L1
17297	OR51M1
17298	OR51Q1
17299	OR51S1
17300	OR51T1
17301	OR51V1
17302	OR52A5
17303	OR52B2
17304	OR52B6
17305	OR52D1
17306	OR52E2
17307	OR52E4
17308	OR52E5
17309	OR52E6
17310	OR52E8
17311	OR52I1
17312	OR52I2
17313	OR52J3
17314	OR52K1
17315	OR52K2
17316	OR52L1
17317	OR52M1
17318	OR52N1
17319	OR52N2
17320	OR52N4
17321	OR52N5
17322	OR52W1
17323	OR56A1
17324	OR56A3
17325	OR56A4
17326	OR56A5
17327	OR56B1
17328	OR56B4
17329	OR5AC2
17330	OR5AK2
17331	OR5AN1
17332	OR5B12
17333	OR5B17
17334	OR5B21
17335	OR5B2
17336	OR5C1
17337	OR5D14
17338	OR5D16
17339	OR5D18
17340	OR5H14
17341	OR5H1
17342	OR5H2
17343	OR5I1
17344	OR5J2
17345	OR5K1
17346	OR5K2
17347	OR5K3
17348	OR5K4
17349	OR5L2
17350	OR5M10
17351	OR5M11
17352	OR5M1
17353	OR5M3
17354	OR5M8
17355	OR5M9
17356	OR5P2
17357	OR5P3
17358	OR5T2
17359	OR5T3
17360	OR5W2
17361	OR6A2
17362	OR6B1
17363	OR6B2
17364	OR6C2
17365	OR6C3
17366	OR6C4
17367	OR6C65
17368	OR6C68
17369	OR6C6
17370	OR6C70
17371	OR6C74
17372	OR6C75
17373	OR6C76
17374	OR6F1
17375	OR6J1
17376	OR6K2
17377	OR6K6
17378	OR6M1
17379	OR6N1
17380	OR6N2
17381	OR6P1
17382	OR6S1
17383	OR6T1
17384	OR6V1
17385	OR6Y1
17386	OR7A17
17387	OR7A5
17388	OR7C2
17389	OR7E24
17390	OR7G1
17391	OR7G2
17392	OR7G3
17393	OR8B12
17394	OR8B2
17395	OR8B3
17396	OR8B8
17397	OR8D1
17398	OR8D4
17399	OR8G1
17400	OR8G5
17401	OR8H1
17402	OR8H3
17403	OR8I2
17404	OR8J1
17405	OR8J3
17406	OR8K1
17407	OR8K5
17408	OR8S1
17409	OR8U1
17410	OR9A2
17411	OR9A4
17412	OR9G1
17413	OR9G4
17414	OR9I1
17415	OR9K2
17416	OR9Q1
17417	OR9Q2
17418	OSBPL7
17419	OSCAR
17420	OSGEPL1
17421	OST4
17422	OTOA
17423	OTOG
17424	OVCA2
17425	OXGR1
17426	P2RY10
17427	P2RY13
17428	P2RY14
17429	P3H3
17430	PABPC1L2B
17431	PABPC1L
17432	PABPC4L
17433	PADI2
17434	PAFAH2
17435	PALM2-AKAP2
17436	PANK3
17437	PAOX
17438	PAPOLB
17439	PARPBP
17440	PASD1
17441	PATE2
17442	PCSK9
17443	PCTP
17444	PDE11A
17445	PDE6C
17446	PDZD7
17447	PERP
17448	PFN3
17449	PFN4
17450	PGA3
17451	PGA5
17452	PGAM4
17453	PGBD5
17454	PGGHG
17455	PGS1
17456	PHF13
17457	PHOX2B
17458	PI3
17459	PIF1
17460	PIGL
17461	PIGV
17462	PIGW
17463	PIGX
17464	PIK3C2G
17465	PIP5KL1
17466	PIRT
17467	PLA2G2D
17468	PLA2G4D
17469	PLA2G4E
17470	PLA2R1
17471	PLCE1
17472	PLCH2
17473	PLD4
17474	PLET1
17475	PLIN5
17476	PLPP3
17477	PLPP5
17478	PLXNA4
17479	PM20D1
17480	PMCH
